LOC_X,LOC_Y,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_MADE_FLAG,GAME_DATE,SEASON,PERIOD,ACTION_TYPE,SHOT_RESULT
167,210,Above the Break 3,Right Side Center(RC),24+ ft.,1,20241123,2024-25,3,Jump Shot,Made
7,11,Restricted Area,Center(C),Less Than 8 ft.,1,20241123,2024-25,3,Running Finger Roll Layup Shot,Made
237,17,Right Corner 3,Right Side(R),24+ ft.,0,20241123,2024-25,4,Jump Shot,Missed
0,5,Restricted Area,Center(C),Less Than 8 ft.,0,20241123,2024-25,4,Driving Layup Shot,Missed
-67,253,Above the Break 3,Center(C),24+ ft.,0,20241125,2024-25,1,Jump Shot,Missed
34,110,In The Paint (Non-RA),Center(C),8-16 ft.,1,20241125,2024-25,1,Fadeaway Jump Shot,Made
9,1,Restricted Area,Center(C),Less Than 8 ft.,0,20241125,2024-25,1,Driving Finger Roll Layup Shot,Missed
-16,49,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20241125,2024-25,2,Driving Layup Shot,Made
-233,32,Left Corner 3,Left Side(L),24+ ft.,0,20241125,2024-25,2,Jump Shot,Missed
-20,8,Restricted Area,Center(C),Less Than 8 ft.,0,20241125,2024-25,2,Driving Layup Shot,Missed
10,6,Restricted Area,Center(C),Less Than 8 ft.,1,20241125,2024-25,2,Driving Finger Roll Layup Shot,Made
9,26,Restricted Area,Center(C),Less Than 8 ft.,0,20241125,2024-25,2,Running Finger Roll Layup Shot,Missed
34,248,Above the Break 3,Center(C),24+ ft.,1,20241125,2024-25,3,Jump Shot,Made
31,32,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20241125,2024-25,3,Driving Layup Shot,Missed
-17,-2,Restricted Area,Center(C),Less Than 8 ft.,1,20241125,2024-25,3,Driving Finger Roll Layup Shot,Made
6,247,Above the Break 3,Center(C),24+ ft.,0,20241125,2024-25,3,Pullup Jump shot,Missed
-18,0,Restricted Area,Center(C),Less Than 8 ft.,1,20241125,2024-25,3,Cutting Layup Shot,Made
-176,173,Above the Break 3,Left Side Center(LC),24+ ft.,0,20241125,2024-25,4,Jump Shot,Missed
-102,225,Above the Break 3,Left Side Center(LC),24+ ft.,0,20241125,2024-25,4,Jump Shot,Missed
96,226,Above the Break 3,Right Side Center(RC),24+ ft.,1,20241125,2024-25,4,Jump Shot,Made
-4,13,Restricted Area,Center(C),Less Than 8 ft.,1,20241127,2024-25,1,Driving Layup Shot,Made
-151,219,Above the Break 3,Left Side Center(LC),24+ ft.,0,20241127,2024-25,1,Running Jump Shot,Missed
0,0,Restricted Area,Center(C),Less Than 8 ft.,1,20241127,2024-25,1,Tip Layup Shot,Made
-7,-5,Restricted Area,Center(C),Less Than 8 ft.,0,20241127,2024-25,1,Layup Shot,Missed
-163,210,Above the Break 3,Left Side Center(LC),24+ ft.,1,20241127,2024-25,1,Jump Shot,Made
-2,262,Above the Break 3,Center(C),24+ ft.,0,20241127,2024-25,2,Jump Shot,Missed
-126,281,Above the Break 3,Left Side Center(LC),24+ ft.,0,20241127,2024-25,3,Pullup Jump shot,Missed
9,-3,Restricted Area,Center(C),Less Than 8 ft.,0,20241127,2024-25,3,Driving Dunk Shot,Missed
-17,53,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20241127,2024-25,3,Driving Floating Jump Shot,Made
2,10,Restricted Area,Center(C),Less Than 8 ft.,1,20241127,2024-25,4,Cutting Finger Roll Layup Shot,Made
-15,57,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20241127,2024-25,4,Turnaround Fadeaway shot,Missed
224,31,Right Corner 3,Right Side(R),24+ ft.,1,20241127,2024-25,4,Jump Shot,Made
15,16,Restricted Area,Center(C),Less Than 8 ft.,0,20241201,2024-25,1,Running Layup Shot,Missed
227,39,Right Corner 3,Right Side(R),24+ ft.,1,20241201,2024-25,1,Jump Shot,Made
6,279,Above the Break 3,Center(C),24+ ft.,0,20241201,2024-25,1,Jump Shot,Missed
-23,21,Restricted Area,Center(C),Less Than 8 ft.,1,20241201,2024-25,2,Running Layup Shot,Made
-39,54,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20241201,2024-25,2,Turnaround Fadeaway shot,Missed
16,43,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20241201,2024-25,3,Driving Floating Jump Shot,Missed
17,8,Restricted Area,Center(C),Less Than 8 ft.,1,20241201,2024-25,4,Driving Layup Shot,Made
-221,117,Above the Break 3,Left Side Center(LC),24+ ft.,1,20241201,2024-25,4,Jump Shot,Made
-5,-2,Restricted Area,Center(C),Less Than 8 ft.,1,20241201,2024-25,4,Driving Layup Shot,Made
-1,15,Restricted Area,Center(C),Less Than 8 ft.,1,20241201,2024-25,4,Driving Layup Shot,Made
-2,6,Restricted Area,Center(C),Less Than 8 ft.,1,20241201,2024-25,4,Driving Finger Roll Layup Shot,Made
120,227,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241201,2024-25,4,Jump Shot,Missed
6,20,Restricted Area,Center(C),Less Than 8 ft.,0,20241206,2024-25,1,Running Layup Shot,Missed
-196,242,Above the Break 3,Left Side Center(LC),24+ ft.,0,20241206,2024-25,1,Pullup Jump shot,Missed
135,231,Above the Break 3,Right Side Center(RC),24+ ft.,1,20241206,2024-25,1,Jump Shot,Made
38,283,Above the Break 3,Center(C),24+ ft.,0,20241206,2024-25,1,Jump Shot,Missed
5,22,Restricted Area,Center(C),Less Than 8 ft.,0,20241206,2024-25,2,Driving Layup Shot,Missed
-165,203,Above the Break 3,Left Side Center(LC),24+ ft.,0,20241206,2024-25,2,Pullup Jump shot,Missed
229,17,Right Corner 3,Right Side(R),24+ ft.,0,20241206,2024-25,2,Jump Shot,Missed
10,5,Restricted Area,Center(C),Less Than 8 ft.,1,20241206,2024-25,3,Running Layup Shot,Made
-20,-8,Restricted Area,Center(C),Less Than 8 ft.,0,20241206,2024-25,3,Driving Layup Shot,Missed
50,21,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20241208,2024-25,1,Running Layup Shot,Missed
-154,206,Above the Break 3,Left Side Center(LC),24+ ft.,1,20241208,2024-25,1,Jump Shot,Made
10,22,Restricted Area,Center(C),Less Than 8 ft.,1,20241208,2024-25,2,Running Layup Shot,Made
174,198,Above the Break 3,Right Side Center(RC),24+ ft.,1,20241208,2024-25,3,Jump Shot,Made
9,15,Restricted Area,Center(C),Less Than 8 ft.,1,20241208,2024-25,3,Running Layup Shot,Made
51,30,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20241208,2024-25,4,Running Layup Shot,Missed
163,221,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241208,2024-25,4,Jump Shot,Missed
27,277,Above the Break 3,Center(C),24+ ft.,1,20241219,2024-25,1,Running Jump Shot,Made
-100,258,Above the Break 3,Left Side Center(LC),24+ ft.,1,20241219,2024-25,2,Jump Shot,Made
-11,26,Restricted Area,Center(C),Less Than 8 ft.,1,20241219,2024-25,2,Driving Floating Bank Jump Shot,Made
23,8,Restricted Area,Center(C),Less Than 8 ft.,1,20241219,2024-25,2,Driving Layup Shot,Made
113,230,Above the Break 3,Right Side Center(RC),24+ ft.,1,20241219,2024-25,3,Step Back Jump shot,Made
-216,115,Above the Break 3,Left Side Center(LC),24+ ft.,0,20241219,2024-25,3,Jump Shot,Missed
-28,88,In The Paint (Non-RA),Center(C),8-16 ft.,1,20241219,2024-25,3,Fadeaway Jump Shot,Made
115,252,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241219,2024-25,4,Jump Shot,Missed
218,98,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241219,2024-25,4,Jump Shot,Missed
32,267,Above the Break 3,Center(C),24+ ft.,0,20241221,2024-25,1,Jump Shot,Missed
49,21,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20241221,2024-25,1,Fadeaway Bank shot,Missed
-4,36,Restricted Area,Center(C),Less Than 8 ft.,0,20241221,2024-25,1,Floating Jump shot,Missed
-19,8,Restricted Area,Center(C),Less Than 8 ft.,0,20241221,2024-25,1,Putback Layup Shot,Missed
-1,26,Restricted Area,Center(C),Less Than 8 ft.,1,20241221,2024-25,1,Driving Finger Roll Layup Shot,Made
169,275,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241221,2024-25,1,Pullup Jump shot,Missed
-156,226,Above the Break 3,Left Side Center(LC),24+ ft.,0,20241221,2024-25,2,Jump Shot,Missed
56,247,Above the Break 3,Center(C),24+ ft.,0,20241221,2024-25,3,Jump Shot,Missed
142,215,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241221,2024-25,4,Jump Shot,Missed
-110,237,Above the Break 3,Left Side Center(LC),24+ ft.,0,20241221,2024-25,4,Jump Shot,Missed
17,19,Restricted Area,Center(C),Less Than 8 ft.,0,20241221,2024-25,4,Driving Finger Roll Layup Shot,Missed
-181,174,Above the Break 3,Left Side Center(LC),24+ ft.,1,20241221,2024-25,4,Jump Shot,Made
203,153,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241223,2024-25,1,Jump Shot,Missed
22,6,Restricted Area,Center(C),Less Than 8 ft.,1,20241223,2024-25,1,Driving Layup Shot,Made
-7,100,In The Paint (Non-RA),Center(C),8-16 ft.,0,20241223,2024-25,2,Turnaround Fadeaway shot,Missed
225,-11,Right Corner 3,Right Side(R),24+ ft.,1,20241223,2024-25,2,Jump Shot,Made
-2,8,Restricted Area,Center(C),Less Than 8 ft.,1,20241223,2024-25,2,Running Finger Roll Layup Shot,Made
66,29,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20241223,2024-25,3,Hook Bank Shot,Made
-88,17,Mid-Range,Left Side(L),8-16 ft.,0,20241223,2024-25,3,Turnaround Jump Shot,Missed
-228,1,Left Corner 3,Left Side(L),24+ ft.,1,20241223,2024-25,3,Jump Shot,Made
33,13,Restricted Area,Center(C),Less Than 8 ft.,0,20241223,2024-25,3,Driving Layup Shot,Missed
180,164,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241223,2024-25,3,Jump Shot,Missed
4,8,Restricted Area,Center(C),Less Than 8 ft.,1,20241223,2024-25,4,Driving Finger Roll Layup Shot,Made
2,98,In The Paint (Non-RA),Center(C),8-16 ft.,1,20241226,2024-25,1,Driving Floating Jump Shot,Made
9,-1,Restricted Area,Center(C),Less Than 8 ft.,1,20241226,2024-25,1,Driving Layup Shot,Made
11,71,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20241226,2024-25,1,Driving Floating Jump Shot,Missed
159,199,Above the Break 3,Right Side Center(RC),24+ ft.,1,20241226,2024-25,1,Jump Shot,Made
-10,262,Above the Break 3,Center(C),24+ ft.,0,20241226,2024-25,2,Jump Shot,Missed
11,30,Restricted Area,Center(C),Less Than 8 ft.,0,20241226,2024-25,2,Pullup Jump shot,Missed
137,232,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241226,2024-25,2,Jump Shot,Missed
0,57,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20241226,2024-25,3,Driving Floating Jump Shot,Made
-23,17,Restricted Area,Center(C),Less Than 8 ft.,1,20241226,2024-25,3,Driving Layup Shot,Made
-6,29,Restricted Area,Center(C),Less Than 8 ft.,1,20241226,2024-25,4,Driving Floating Jump Shot,Made
213,155,Above the Break 3,Right Side Center(RC),24+ ft.,1,20241226,2024-25,4,Jump Shot,Made
-13,-4,Restricted Area,Center(C),Less Than 8 ft.,1,20241226,2024-25,4,Running Layup Shot,Made
-1,48,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20241226,2024-25,4,Pullup Jump shot,Made
0,0,Restricted Area,Center(C),Less Than 8 ft.,1,20241228,2024-25,1,Tip Layup Shot,Made
222,80,Right Corner 3,Right Side(R),24+ ft.,0,20241228,2024-25,1,Jump Shot,Missed
5,7,Restricted Area,Center(C),Less Than 8 ft.,0,20241228,2024-25,1,Driving Layup Shot,Missed
9,20,Restricted Area,Center(C),Less Than 8 ft.,0,20241228,2024-25,1,Driving Finger Roll Layup Shot,Missed
16,18,Restricted Area,Center(C),Less Than 8 ft.,1,20241228,2024-25,1,Driving Floating Bank Jump Shot,Made
7,44,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20241228,2024-25,2,Driving Layup Shot,Missed
4,20,Restricted Area,Center(C),Less Than 8 ft.,1,20241228,2024-25,2,Running Layup Shot,Made
0,-1,Restricted Area,Center(C),Less Than 8 ft.,1,20241228,2024-25,2,Driving Layup Shot,Made
-11,8,Restricted Area,Center(C),Less Than 8 ft.,1,20241228,2024-25,3,Reverse Layup Shot,Made
-234,0,Left Corner 3,Left Side(L),24+ ft.,0,20241228,2024-25,4,Jump Shot,Missed
-5,16,Restricted Area,Center(C),Less Than 8 ft.,0,20241228,2024-25,4,Driving Dunk Shot,Missed
6,3,Restricted Area,Center(C),Less Than 8 ft.,1,20241228,2024-25,4,Driving Layup Shot,Made
18,11,Restricted Area,Center(C),Less Than 8 ft.,0,20241228,2024-25,4,Driving Layup Shot,Missed
-93,183,Mid-Range,Left Side Center(LC),16-24 ft.,0,20241230,2024-25,1,Step Back Jump shot,Missed
-234,7,Left Corner 3,Left Side(L),24+ ft.,0,20241230,2024-25,1,Jump Shot,Missed
-5,6,Restricted Area,Center(C),Less Than 8 ft.,1,20241230,2024-25,1,Putback Layup Shot,Made
-1,11,Restricted Area,Center(C),Less Than 8 ft.,1,20241230,2024-25,1,Running Finger Roll Layup Shot,Made
-1,11,Restricted Area,Center(C),Less Than 8 ft.,1,20241230,2024-25,1,Running Dunk Shot,Made
190,154,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241230,2024-25,2,Jump Shot,Missed
142,221,Above the Break 3,Right Side Center(RC),24+ ft.,1,20241230,2024-25,2,Step Back Jump shot,Made
-235,31,Left Corner 3,Left Side(L),24+ ft.,1,20241230,2024-25,4,Jump Shot,Made
213,136,Above the Break 3,Right Side Center(RC),24+ ft.,0,20241230,2024-25,4,Jump Shot,Missed
49,23,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20250102,2024-25,1,Driving Layup Shot,Missed
121,69,Mid-Range,Right Side(R),8-16 ft.,0,20250102,2024-25,1,Jump Shot,Missed
12,13,Restricted Area,Center(C),Less Than 8 ft.,1,20250102,2024-25,1,Running Layup Shot,Made
-199,169,Above the Break 3,Left Side Center(LC),24+ ft.,1,20250102,2024-25,2,Jump Shot,Made
11,90,In The Paint (Non-RA),Center(C),8-16 ft.,0,20250102,2024-25,2,Driving Floating Jump Shot,Missed
-4,0,Restricted Area,Center(C),Less Than 8 ft.,1,20250102,2024-25,2,Layup Shot,Made
2,20,Restricted Area,Center(C),Less Than 8 ft.,1,20250102,2024-25,2,Driving Layup Shot,Made
10,21,Restricted Area,Center(C),Less Than 8 ft.,0,20250102,2024-25,3,Running Alley Oop Layup Shot,Missed
-119,243,Above the Break 3,Left Side Center(LC),24+ ft.,0,20250102,2024-25,3,Pullup Jump shot,Missed
20,58,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20250102,2024-25,3,Driving Finger Roll Layup Shot,Made
25,14,Restricted Area,Center(C),Less Than 8 ft.,1,20250102,2024-25,3,Driving Layup Shot,Made
16,13,Restricted Area,Center(C),Less Than 8 ft.,1,20250102,2024-25,3,Running Layup Shot,Made
-13,15,Restricted Area,Center(C),Less Than 8 ft.,1,20250102,2024-25,4,Driving Layup Shot,Made
-147,208,Above the Break 3,Left Side Center(LC),24+ ft.,0,20250102,2024-25,4,Jump Shot,Missed
143,202,Above the Break 3,Right Side Center(RC),24+ ft.,1,20250104,2024-25,1,Jump Shot,Made
-61,55,In The Paint (Non-RA),Left Side(L),8-16 ft.,0,20250104,2024-25,1,Turnaround Fadeaway shot,Missed
-75,162,Mid-Range,Left Side Center(LC),16-24 ft.,1,20250104,2024-25,1,Step Back Jump shot,Made
58,27,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20250104,2024-25,1,Driving Floating Jump Shot,Missed
48,42,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20250104,2024-25,1,Driving Layup Shot,Made
-173,205,Above the Break 3,Left Side Center(LC),24+ ft.,0,20250104,2024-25,2,Jump Shot,Missed
197,197,Above the Break 3,Right Side Center(RC),24+ ft.,0,20250104,2024-25,2,Jump Shot,Missed
7,9,Restricted Area,Center(C),Less Than 8 ft.,1,20250104,2024-25,2,Cutting Layup Shot,Made
210,161,Above the Break 3,Right Side Center(RC),24+ ft.,0,20250104,2024-25,2,Jump Shot,Missed
-145,227,Above the Break 3,Left Side Center(LC),24+ ft.,1,20250104,2024-25,2,Jump Shot,Made
195,184,Above the Break 3,Right Side Center(RC),24+ ft.,0,20250104,2024-25,3,Jump Shot,Missed
9,2,Restricted Area,Center(C),Less Than 8 ft.,1,20250104,2024-25,3,Driving Dunk Shot,Made
210,151,Above the Break 3,Right Side Center(RC),24+ ft.,1,20250104,2024-25,4,Jump Shot,Made
210,176,Above the Break 3,Right Side Center(RC),24+ ft.,0,20250104,2024-25,4,Jump Shot,Missed
28,76,In The Paint (Non-RA),Center(C),8-16 ft.,1,20250106,2024-25,1,Driving Layup Shot,Made
3,29,Restricted Area,Center(C),Less Than 8 ft.,1,20250106,2024-25,1,Running Layup Shot,Made
13,54,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20250106,2024-25,1,Running Layup Shot,Made
-36,8,Restricted Area,Center(C),Less Than 8 ft.,1,20250106,2024-25,2,Reverse Layup Shot,Made
18,39,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20250106,2024-25,2,Driving Layup Shot,Made
-62,263,Above the Break 3,Center(C),24+ ft.,0,20250106,2024-25,2,Step Back Jump shot,Missed
-189,188,Above the Break 3,Left Side Center(LC),24+ ft.,0,20250106,2024-25,2,Jump Shot,Missed
-163,210,Above the Break 3,Left Side Center(LC),24+ ft.,1,20250106,2024-25,2,Jump Shot,Made
203,185,Above the Break 3,Right Side Center(RC),24+ ft.,0,20250106,2024-25,3,Jump Shot,Missed
-93,239,Above the Break 3,Left Side Center(LC),24+ ft.,0,20250106,2024-25,3,Jump Shot,Missed
-213,27,Mid-Range,Left Side(L),16-24 ft.,0,20250106,2024-25,3,Jump Shot,Missed
-38,31,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20250106,2024-25,4,Driving Floating Jump Shot,Missed
87,201,Mid-Range,Right Side Center(RC),16-24 ft.,0,20250106,2024-25,4,Pullup Jump shot,Missed
124,233,Above the Break 3,Right Side Center(RC),24+ ft.,1,20250108,2024-25,1,Jump Shot,Made
125,158,Mid-Range,Right Side Center(RC),16-24 ft.,1,20250108,2024-25,1,Pullup Jump shot,Made
-38,36,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20250108,2024-25,1,Pullup Jump shot,Made
227,10,Right Corner 3,Right Side(R),24+ ft.,0,20250108,2024-25,1,Running Jump Shot,Missed
15,4,Restricted Area,Center(C),Less Than 8 ft.,0,20250108,2024-25,1,Finger Roll Layup Shot,Missed
-2,28,Restricted Area,Center(C),Less Than 8 ft.,1,20250108,2024-25,2,Driving Hook Shot,Made
228,105,Above the Break 3,Right Side Center(RC),24+ ft.,1,20250108,2024-25,2,Jump Shot,Made
36,22,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20250108,2024-25,2,Finger Roll Layup Shot,Missed
229,55,Right Corner 3,Right Side(R),24+ ft.,0,20250108,2024-25,2,Jump Shot,Missed
196,174,Above the Break 3,Right Side Center(RC),24+ ft.,1,20250108,2024-25,2,Jump Shot,Made
176,207,Above the Break 3,Right Side Center(RC),24+ ft.,0,20250108,2024-25,2,Jump Shot,Missed
18,4,Restricted Area,Center(C),Less Than 8 ft.,1,20250108,2024-25,3,Layup Shot,Made
-5,6,Restricted Area,Center(C),Less Than 8 ft.,1,20250108,2024-25,4,Running Dunk Shot,Made
218,131,Above the Break 3,Right Side Center(RC),24+ ft.,1,20250108,2024-25,4,Jump Shot,Made
1,20,Restricted Area,Center(C),Less Than 8 ft.,1,20250108,2024-25,4,Running Finger Roll Layup Shot,Made
93,178,Mid-Range,Right Side Center(RC),16-24 ft.,1,20250109,2024-25,1,Step Back Jump shot,Made
-16,252,Above the Break 3,Center(C),24+ ft.,0,20250109,2024-25,1,Jump Shot,Missed
18,68,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20250109,2024-25,2,Floating Jump shot,Missed
-125,136,Mid-Range,Left Side Center(LC),16-24 ft.,1,20250109,2024-25,2,Pullup Jump shot,Made
1,67,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20250109,2024-25,2,Driving Floating Jump Shot,Missed
7,130,In The Paint (Non-RA),Center(C),8-16 ft.,0,20250109,2024-25,2,Jump Shot,Missed
13,6,Restricted Area,Center(C),Less Than 8 ft.,1,20250109,2024-25,3,Running Layup Shot,Made
